longitude,latitude,geoid
-74.3072835,40.841354,483055435
-74.604182,40.8640955,477714833
-74.1609464,40.7813669,477534924
-74.442458300000013,40.738739900000006,477674016
-74.6854302,41.2020649,477597282
-74.5729353,41.2710322,483573158
-74.6767797,40.404674100000008,484740678
-74.6024696,41.1997964,477599949
-74.5030582,41.1716595,477570634
-74.3425494,40.3552715,477789676
-74.7091257,41.257038200000004,484609823
-74.2360618,40.7096997,477530435
-74.3206905,40.413369200000005,484016789
-74.4011074,40.564894500000008,483089989
-74.0923264,40.8097883,483049719
-74.36382,40.4039091,484076671
-74.7201197,41.2014672,484607710
-74.4186503,40.5246612,477490700
-74.6616259,40.4403097,483075692
-74.2355145,40.7796124,477535497
-74.2124851,40.615130400000005,477506104
-74.2507353,40.40295179999999,483963421
-74.6817635,40.8683376,477710441
-74.6171761,41.2818272,477613036
-74.4405765,40.7410184,477696554
-74.3570257,40.500865,484031220
-74.0749153,41.0341682,477555528
-74.483571,40.5692856,483092411
-74.4594712,40.7180886,477676729
-74.151723,40.415853,477797980
-74.4533396,40.723634900000008,477680227
-74.5923448,41.2293101,483572298
-74.6825837,40.5804308,477651882
-74.6529509,40.3728173,483253172
-74.5533105,41.280037199999995,483576934
-74.703328,40.566999100000004,483092915
-74.7363378,41.2730125,484087254
-74.6939418,41.14456959999999,484094538
-74.6630294,41.2027175,477598491
-74.2986774,40.7892366,483044351
-74.4888303,40.6518463,483106884
-74.6206036,41.2417098,483579119
-74.5576869,40.4912156,484004378
-74.5766915,40.5333525,484035067
-74.7017408,40.5024493,483633995
-74.6380797,41.2957993,477616515
-74.6045619,40.698092,483664706
-74.1291961,40.3477828,477787207
-74.6193578,40.3465089,483231403
-74.595064,40.6886204,483663280
-74.6252308,40.5638522,483084410
-74.4543318,40.892464,477725372
-74.4795394,40.858114500000006,477718459
-74.6176923,41.195169,477599140
-74.4178073,41.081434200000004,477562851
-74.0334677,40.786912699999995,483047371
-74.6359296,40.8506006,483682042
-74.6990877,40.8127816,483685183
-74.3794518,40.4843132,484031324
-74.6890377,40.6552022,483657197
-74.6294819,40.5506245,483083727
-74.5989761,40.6747558,483107692
-74.324339000000009,40.680906,483659828
-74.6479356,40.3715537,483253024
-74.3284726,40.8977468,483062017
-74.5737669,41.290781899999992,483577888
-74.6216274,40.3795482,483252045
-74.4334658,40.903702500000009,477724946
-74.337789500000014,40.3876721,477790776
-74.7082632,41.0666085,477559167
-74.738340600000015,40.4985878,484759146
-74.4605056,41.2120481,477816896
-74.4824804,40.4429021,483280752
-74.2957339,40.8887571,477723396
-74.3703659,40.4600305,483080504
-74.5994657,41.236954000000004,483572318
-74.4682022,40.712578300000004,477676217
-74.5927349,40.4764755,484028094
-74.2624018,40.7877038,483045142
-74.5956068,40.4212947,483277457
-74.5271339,41.112122,477575427
-74.6659714,40.9161945,483060370
-74.6988818,40.3551614,484744511
-74.3935645,41.088765,477562869
-74.409731,40.3582161,484072443
-74.33911160000001,40.9313746,477726032
-74.2090524,41.0283678,477469607
-74.3418795,40.9748342,483069186
-74.707603,40.6467182,483655640
-74.6106613,41.2566068,483574711
-74.6787107,41.175025999999995,484095600
-74.6927611,41.076766400000004,477558447
-74.294178200000019,40.78787719999999,483044366
-74.2684736,40.58101030000001,477503525
-74.642585,40.4292116,483075654
-74.6536293,41.2868726,477620353
-74.7288725,41.308943099999993,484089158
-74.721821,41.297147299999992,484086713
-74.1144005,40.6595578,477518863
-74.2639061,40.79050079999999,483045208
-74.4820172,41.224982,483579464
-74.7365656,40.9745184,477737255
-74.6634937,41.2619691,484088388
-74.2228972,40.4471369,477485800
-74.6778086,40.4534901,483076591
-74.2630827,40.54964429999999,483085197
-74.2678106,40.5834156,477503491
-74.4952241,40.8911799,477716731
-74.685117,41.189119200000007,477591083
-74.3596526,40.3414915,484076588
-74.3379569,40.9162353,483062282
-74.5775673,41.1745558,477583559
-74.6889628,41.232152700000007,484610359
-74.7078261,41.1866341,477577941
-74.7251646,40.9415918,477730564
-74.3395353,40.8335492,483054794
-74.1337194,40.763588,483676328
-74.1898941,40.802217199999994,483677705
-74.4304364,40.9139815,477724772
-74.4775505,40.5951898,483647536
-74.4793342,40.8621587,477718495
-74.483001,41.2292384,477604200
-74.528823000000017,40.6798068,477624431
-74.6722634,40.686961000000004,484712233
-74.3549304,40.7434622,477533338
-74.413454800000011,41.06144530000001,477562088
-74.3342073,40.9339971,477727239
-74.6894157,40.8210091,483679547
-74.5887504,40.7555512,483669183
-74.564793,40.7562557,483672400
-74.6137497,40.3687823,483947546
-74.7388107,41.2610327,484610121
-74.343117,40.8882548,483063992
-74.3321572,40.8362821,483055401
-74.430542500000016,41.189933400000008,477817564
-74.686355400000011,40.4036533,484740583
-74.5251121,40.590089899999995,483096008
-74.3163295,40.473522,477488418
-74.6878059,40.5464151,483084730
-74.6802933,40.6186861,477662327
-74.363237,40.4130171,484017978
-74.5981121,40.7035061,483664751
-74.6396943,40.3978549,483250755
-74.4597686,40.5986501,477509469
-74.7021071,41.14033,484097164
-74.6955424,41.285518299999993,484087507
-74.1940329,41.0372938,477469263
-74.1412176,40.3426414,477787596
-74.7257907,41.1793088,477578047
-74.4295211,40.5636277,483647908
-74.6797102,40.586075799999996,477652667
-74.540147,40.460709,477802943
-74.4984114,40.5250743,483632103
-74.6705118,41.1983792,477594817
-74.36309150000001,40.4416754,477482102
-74.6422608,40.4881181,484025183
-74.4623849,40.6827986,483039971
-74.6672344,41.2544534,484085836
-74.472332,40.8653408,477718099
-74.4752614,40.854588800000009,477718247
-74.73979,41.1171858,484601509
-74.3944375,40.6115286,483650390
-74.51441490000002,40.525855499999992,483631137
-74.6916841,40.5053941,483636327
-74.0677601,40.8380592,483052546
-74.4551839,41.211746,477818142
-74.3646833,40.4411747,477482651
-74.1323948,40.3516962,477786967
-74.0880091,40.8168872,483050244
-74.6790326,40.8334349,483682944
-74.374395,40.753138100000008,483042937
-74.6696449,40.6523284,483654996
-74.6360482,41.263901,477620287
-74.3663817,40.3948715,484076848
-74.7353673,41.177654000000004,484605000
-74.3527074,41.1385608,477576083
-74.617450900000009,41.194816900000006,477599120
-74.2439113,40.567892,483093344
-74.5769706,40.558908499999994,483086272
-74.6059414,41.3014034,477621271
-74.560544,40.7258085,483670999
-74.7324062,40.66460519999999,484713423
-74.5415089,40.4669586,477802615
-74.6884628,41.0642063,477556888
-74.3894425,40.6032075,483650135
-74.6760967,40.6950969,484709805
-74.3628977,40.4374475,477482135
-74.743137,40.714027,484714583
-74.3242946,40.8583168,483055282
-74.4208971,40.710704600000007,483040438
-74.5971622,40.8627558,477714339
-74.534632,40.502731900000008,483633061
-74.2616039,40.6245739,477514473
-74.0302561,40.8066849,483047508
-74.4614867,41.219282000000007,483580869
-74.4371855,40.4513834,477805719
-74.611752,41.2515969,483574660
-74.275701,40.4633875,483079061
-74.2491713,40.357833799999995,483235062
-74.6547582,41.261964099999993,484085891
-74.6752679,40.6406104,477665539
-74.6652472,41.3028951,484086509
-74.6984175,40.6731846,484711768
-74.4036141,40.7477931,483668007
-74.3401616,40.887261000000009,483064059
-74.0194493,40.8355239,483047695
-74.3080433,40.4270586,484018465
-74.7364019,41.125639,484601543
-74.3795312,40.5565812,483090109
-74.211643,41.0261844,477469650
-74.5592367,41.2780716,483573000
-74.730976,41.192905700000004,484608644
-74.7282628,41.1464499,484094763
-74.0513767,40.8313895,483053031
-74.6737776,40.726852,477686850
-74.62779,41.2699458,477611998
-74.5222013,40.5094614,483632714
-74.4734321,40.64394570000001,483104242
-74.7424946,40.4970182,484759688
-74.5858821,41.2982973,477614308
-74.5010808,40.86850170000001,477720930
-74.0519702,41.055139100000005,477560033
-74.7417952,40.6614347,484707822
-74.5560846,41.2921313,483578887
-74.416577,40.579084400000006,483648270
-74.1475942,40.349527899999991,483243064
-74.6821941,41.2506039,484608462
-74.6855193,40.3456336,477782583
-74.569398300000017,40.7348904,483671603
-74.4831115,40.646301400000006,483105206
-74.5077828,40.8759945,477720606
-74.1913968,40.7061458,483038879
-74.655873,41.2824433,484088119
-74.3596442,40.7511447,477533291
-74.3715938,40.617546,483651929
-74.4308121,40.6765172,477522866
-74.4666552,40.811475699999995,483051132
-74.7182078,40.658699900000009,483654866
-74.5494047,40.4498876,477802247
-74.3747339,40.773933,483043242
-74.4820045,40.8819828,477717559
-74.2307594,40.714026799999992,477530518
-74.3048904,40.843385399999995,483056270
-74.471491,40.4576999,483079209
-74.3605653,40.969381200000008,483066212
-74.4907508,40.8613295,477718353
-74.7275104,40.497616700000009,484759360
-74.3864183,40.7254062,483666934
-74.708278,41.1945976,477579581
-74.4753303,40.765107,477692982
-74.6938319,41.2530181,484088496
-74.6257917,40.39949519999999,477794503
-74.4714516,40.586502300000006,483091587
-74.5386872,40.5587403,477500145
-74.5072186,40.5511129,483091974
-74.7433098,40.6721807,484708635
-74.5574609,41.1378619,477569258
-74.4797705,40.550422900000008,483643574
-74.1200542,40.7570924,483676432
-74.321968,40.98775160000001,483066908
-74.5578017,40.6088822,483100430
-74.3883171,40.9250363,483067879
-74.637681100000009,40.5267399,483084178
-74.4659969,41.2290898,483579545
-74.7316315,41.1057065,484600424
-74.6867486,40.5865018,477653193
-74.6841112,40.79286230000001,483686055
-74.5753244,40.7636802,483669408
-74.4120204,40.8315558,477627220
-74.48311,40.874273300000006,477717968
-74.3705317,40.6860866,477670464
-74.400716,40.5236302,477497203
-74.6245421,40.3533428,483950036
-74.7377709,41.046244900000005,477559758
-74.7129256,40.805238,483685279
-74.654896600000015,40.3677313,483254405
-74.5502191,40.5885667,483096424
-74.639963,40.88458,483058509
-74.481962,40.8067339,483678424
-74.6679472,40.8637885,477705919
-74.7274646,40.6464174,484707205
-74.5802426,40.652122500000004,477666402
-74.6842609,40.845234699999992,477700913
-74.4327364,40.538621500000005,477498448
-74.2349027,40.7804321,477535509
-74.7035203,40.5529363,477810868
-74.6533713,40.6450875,483658144
-74.3718017,40.463071,483080499
-74.3900046,40.379195199999991,484072323
-74.5772659,41.262883300000006,483577534
-74.203214,40.4019033,483258501
-74.5016478,40.4504011,477486601
-74.6762183,41.2045971,477592840
-74.6524065,40.439041200000005,483075863
-74.7325347,41.1695205,477577635
-74.4991741,40.672176100000009,483659058
-74.7356833,41.146215599999991,484094695
-74.3775621,40.788903700000006,477535843
-74.2737306,40.7048515,483666321
-74.6779476,40.5894387,477652693
-74.1893679,41.0741193,477468663
-74.353574,40.3720693,477789437
-74.656172,40.6389114,477662714
-74.6705182,41.171175100000006,484095706
-73.460156,40.7785175,261408738
-73.8639655,41.160466,258301966
-73.910830900000008,40.6990695,7126281821
-73.9893535,40.7530892,6237624833
-73.9889802,40.8070253,5285133721
-73.9888733,40.8069483,5285124123
-73.9850423,40.7599806,5884922536
-73.4509484,40.779791599999996,5837510554
-74.5420052,40.5280703,5220776235
-73.8114054,40.5871538,2887513015
-74.2602101,40.888615,5534897204
-74.2612474,40.890452299999993,5534899024
-73.6603231,40.742350900000005,6711452335
-73.6523341,40.7458713,4100252747
-73.3814957,41.1280089,5849794060
-73.2139575,41.216682,3731756181
-73.9415929,40.8229043,4450329793
-74.5529435,40.8878093,8468075617
-73.1981034,41.1755608,6612357466
-73.9991533,40.6757973,5718949339
-74.0333155,40.7156944,5195826574
-73.7828614,40.65002530000001,6684047211
-74.1322281,40.408566400000005,3784837883
-72.9886842,41.2755978,4139133996
-74.7089149,40.884085800000008,6479242637
-73.8717401,40.654001400000006,4136514883
-74.012646,40.932027,103202048
-72.8319608,41.2740327,5136382171
-73.9831033,40.7608722,6418252594
-74.0554146,40.913772099999996,2830643390
-73.9667114,40.7503486,6821701184
-73.9669247,40.749882299999996,6821701164
-73.941273,40.7554621,5906843688
-74.2823671,40.658796199999991,540396338
-73.0302304,40.751979100000007,6554132006
-73.0109935,40.8611069,6542168153
-73.8787629,40.8734854,4787077029
-73.7690552,40.6556854,5651154126
-74.3051496,40.623718399999994,6027024309
-74.008575,40.7210619,2565702227
-73.7819503,40.6395911,4085507327
-73.7924677,40.6420213,5969627031
-73.792799,40.641016900000004,5969626805
-73.7776307,40.6402861,6965049118
-74.0620292,40.928390599999993,5218837345
-73.8312354,40.7826558,9004711937
-73.7567427,40.751267099999993,8910378099
-73.7795453,40.7790799,8850626708
-73.7778379,40.778209899999993,8850593903
-73.8063196,40.7697365,8991303161
-73.7573646,40.7510735,8910378189
-73.7794197,40.7724221,8993854087
-73.7718664,40.7571283,8996392162
-73.7759596,40.7786042,8576765629
-73.7725088,40.7713424,8996943819
-74.1921868,40.6886956,703576595
-73.201940000000008,41.1669567,2810445298
-74.4124645,40.7705799,6875821252
-74.4119422,40.7610895,6291729434
-74.4158349,40.7594644,6496483621
-74.4119547,40.7580248,8778022763
-74.4133757,40.75796050000001,6493298652
-73.9729203,40.8436801,7292367043
-72.3561944,41.0503774,158821412
-73.140943,40.9256538,158812607
-72.3603974,40.8929591,8787309825
-72.3595195,40.9682925,8385900221
-72.6322178,40.9459457,8062367651
-72.8122414,40.79134719999999,213697691
-72.8617628,40.8995622,213448202
-72.413978,40.878221999999994,213515385
-72.792614,40.8366132,213499296
-72.61976,40.96231,213443269
-72.4154363,40.9077244,5626731303
-72.4120646,41.0894749,8792087794
-72.5426925,40.9715841,1401572502
-72.4235907,40.889349,8170174743
-72.7077798,40.9425888,1401461525
-72.8928304,40.9072324,213698950
-72.3766571,40.9437142,213982234
-72.8919329,40.8822264,213708691
-72.861199,40.781276200000008,8343962128
-72.7036081,40.9242406,5490144277
-72.9011299,40.8653272,9194881007
-72.4628575,41.0479468,213539405
-72.8024586,40.8002812,213558621
-72.8962434,40.89373,213679452
-74.5242468,40.4991657,6568261849
-73.9909495,40.779674899999996,3831471830
-74.0044831,40.721393099999993,419366511
-74.3854129,40.4073733,1543236417
-73.7644333,40.7523438,7882228388
-73.7669013,40.755082599999994,9103557205
-73.7658985,40.748452,9103512167
-73.6700413,40.810491,8567679028
-73.672632900000011,40.8045004,8545439978
-74.4117242,40.605322,3510515402
-73.8800276,40.8752766,6111958818
-73.937657,40.848355199999993,6702083400
-73.707193,40.6857303,7415773683
-73.6615725,40.6850763,7415773526
-74.0688236,40.808384799999992,8122002833
-74.1758669,41.064738100000007,1472220356
-73.963707800000009,40.7652513,6430938486
-74.4687997,40.4528115,2680877145
-74.0211986,40.6121561,6397250151
-74.0171931,40.6103763,6397278133
-74.0155724,40.6128268,6397232091
-74.0217267,40.6123061,6397250161
-74.019147,40.6090532,6397278419
-74.0184897,40.612440899999996,6397232405
-74.01674,40.6083999,6397278377
-74.0217678,40.608228,6397278661
-74.0229651,40.613923500000006,6395218148
-74.0155946,40.61028730000001,6397278346
-74.02212990000001,40.61248290000001,6397250067
-74.0167667,40.6090212,6397278335
-74.0209849,40.612648100000008,6397250106
-74.0228138,40.612472,6397250000
-74.0190516,40.6153755,6397203787
-74.017773,40.611289700000007,6397232438
-74.0240869,40.611763199999992,6397250019
-74.0154579,40.612504,6397232108
-74.020397100000011,40.6137027,6395218237
-74.0187855,40.616797800000008,6397626614
-74.0192638,40.612417,6397232390
-74.0203438,40.6123574,6397250117
-74.4089408,40.7603853,6424415924
-73.9670116,40.760508300000005,4193415422
-72.9208151,41.309296700000004,5037499321
-72.9258273,41.3031581,178579939
-73.907625,40.7028715,3017396646
-72.7519654,41.269611,178594139
-73.4401866,40.7562468,7455730469
-73.4419949,40.7525765,7455898218
-73.4414183,40.75680040000001,7455731744
-73.4421901,40.756117899999992,7455789347
-74.5888466,40.720607799999996,7475939102
-74.5965843,40.72205490000001,7475939150
-73.4423103,40.7523483,7455600155
-74.5895239,40.7228045,7475939039
-73.449662,40.7470561,7455997495
-72.4529205,40.9121548,7561597471
-72.447264200000021,40.9041597,7639975419
-74.5931313,40.7189738,7475939217
-73.4452372,40.7457332,7455543264
-74.5928421,40.7189013,7475939213
-73.4445275,40.750033900000005,7455898816
-73.435692300000014,40.752778599999992,7455600111
-72.4525858,40.9137928,7639951609
-73.4386557,40.7505176,7455600077
-73.4437555,40.747265400000011,7455543240
-73.4392708,40.7543294,7455730442
-74.5897013,40.7231786,7475939037
-73.4397115,40.749517600000004,5791198283
-72.448894900000013,40.9062996,7639975426
-74.5834356,40.722521399999991,7475938887
-73.451907,40.7498468,7456077555
-73.9110242,40.7761633,2522802850
-73.7614748,40.764837,5520877045
-73.9905877,40.5877202,5780127851
-73.8953627,40.7401811,5794885675
-73.8893184,40.7391284,5794885687
-73.8895316,40.739171100000007,5794885507
-73.895474000000007,40.74007240000001,5794885697
-73.8835543,40.7511587,5777710264
-73.8835797,40.7513118,5777710263
-73.945277,40.6991494,357651606
-73.8003147,40.702473000000005,5435995004
-73.8002596,40.7024887,5435995848
-73.9533179,40.640732800000009,5329735354
-73.7990701,40.6952701,5370716011
-73.7538594,40.6753662,5370705306
-73.881536100000019,40.7501271,5345812554
-73.8809032,40.701937499999993,5345801006
-73.8832975,40.7498534,5345812551
-73.873033,40.7133446,5355070950
-73.7590144,40.744628099999993,5314102986
-73.7786201,40.6771646,5396265652
-73.76253,40.670807,5472058896
-73.7253446,40.7320019,5680616540
-73.7532517,40.6742812,5680618543
-73.7430163,40.725972099999993,5838902535
-73.8747875,40.7661,5316925137
-73.794898,40.728938899999996,5842218947
-73.8963095,40.7052244,42807124
-73.868438000000012,40.747031,42858924
-73.955197,40.694688,42498637
-73.710252,40.7272142,2553157099
-73.7176679,40.7439522,42880033
-73.8472424,40.7229761,277630885
-73.8079338,40.7018432,5438131207
-73.8904249,40.6585831,5423598749
-73.9796965,40.8783056,3655086537
-74.5152357,40.4323569,765054047
-73.0580697,40.818999099999992,213412806
-74.3582612,40.525455499999993,602417544
-73.565331,40.689736,261361296
-73.4286864,40.7714896,5342852822
-73.243043,40.851336,213714442
-73.487124,40.763619,261346628
-73.277758,40.839385,213773858
-73.3635862,40.8475472,5333141148
-73.464588,40.762508000000004,261502838
-73.2795371,40.8440086,213688653
-72.9978672,40.8208783,3059414630
-73.76216380000001,40.6979681,7550414009
-73.6325373,41.031994,7630903043
-73.6286882,41.0291196,7630902995
-73.6300303,41.0245934,7630853560
-73.789864100000017,40.6909311,7542865656
-74.6612308,40.3510974,2204875015
-74.6628146,40.350041,4829764395
-73.9954261,40.7319721,6255405074
-74.0047366,40.734078000000004,6064033061
-73.9990418,40.7339808,4819847422
-73.9938672,40.75878070000001,6233979172
-73.9822721,40.7512061,6205371902
-73.9934438,40.7569564,671071295
-73.9954702,40.7542165,8660001941
-73.9744008,40.7471447,2827157727
-73.9715209,40.7511092,3833084948
-73.9766348,40.7647988,8632817658
-74.057836,40.7455445,6175888107
-73.9668417,40.7571901,7946231852
-74.0110601,40.703078200000007,6163414886
-73.9582547,40.769277300000006,9015415485
-73.9539458,40.7709318,5415638325
-73.9492577,40.787901900000008,5071910221
-73.9485625,40.788880700000007,5801889162
-73.95226980000001,40.586177699999993,6086429650
-73.949393,40.7847333,5548352053
-73.9500566,40.779854199999996,5707209574
-73.9428807,40.790340999999991,6946375731
-73.9317744,40.7943769,8830434842
-74.0042903,40.7123443,7132331557
-73.9437684,40.796856,8809259394
-73.9460998,40.781009899999994,8840680792
-73.9443853,40.7829363,6070489974
-73.952369,40.7987152,7803266913
-73.945877900000013,40.7845269,7138030354
-73.9414087,40.791737099999992,8833471083
-73.9499049,40.7812174,7738205799
-73.941253,40.7916711,8833477337
-73.9494322,40.7938894,8793146574
-73.9410525,40.791016799999994,8833471071
-73.9332752,40.7945454,7925258627
-73.9441291,40.7462573,4995784464
-74.0293068,40.7549779,5984322118
-74.0600182,40.7318565,103864779
-74.0390675,40.7248776,5973598161
-73.9523425,40.798926099999996,7803266939
-73.9874254,40.7470638,2709306539
-73.9916357,40.7578505,5858715822
-74.0134624,40.707586400000004,4972322721
-73.9482267,40.7898312,8732421661
-73.9600778,40.762626700000006,6418623097
-73.9551944,40.780217199999996,7924099719
-73.9935245,40.7521068,8660596941
-73.9615618,40.7644281,5542680283
-73.9467952,40.7724097,7135164278
-74.0029965,40.715661,7132560114
-73.9550283,40.783358,7158854736
-73.9534436,40.779558999999992,7134855828
-73.9460726,40.7729305,7135169189
-73.9967556,40.7113184,4885959785
-73.9645932,40.791511,7108033374
-73.9926136,40.753639500000006,8669227465
-73.9441198,40.7914415,8833492485
-73.9513715,40.787853200000008,8814602019
-73.9455893,40.7886699,8732555126
-73.9521805,40.7730268,42438509
-73.9895926,40.74155600000001,42437881
-73.9888425,40.7485753,6224277875
-73.9465491,40.7830736,5618754552
-73.9681299,40.7537574,6612404176
-73.9192071,40.774978900000008,5042135685
-73.8598468,40.7152324,5676714221
-73.9797549,40.78118460000001,42442459
-73.93181300000002,40.864810800000008,6137431887
-73.959348,40.8012559,5539074685
-73.1118806,40.920300300000008,6429119002
-72.4450804,41.0848639,2620104718
-74.6061915,40.5289393,3763009872
-74.5789667,40.4237259,105433052
-73.9926029,40.7462269,7194016867
-73.9362525,40.8201655,3584384842
-73.787477,40.6472506,1702840447
-73.8933198,40.7466533,2292627926
-74.0132421,40.704254599999992,7637061489
-73.8047913,40.7071679,8419596270
-73.8053136,40.7011721,5302312609
-73.805151,40.7011779,5302312613
-73.9488737,40.7444549,7654134355
-73.9583908,40.7686806,7656750792
-73.9822066,40.7778673,4462306222
-73.8369515,40.5805917,8398468789
-73.9909995,40.692543400000005,591992435
-73.8916162,40.8307882,3334935667
-73.9557696,40.681103799999995,7644395299
-73.8047158,40.7072268,8419596273
-73.8705676,40.749044899999994,2292628003
-73.8684758,40.8313047,4254162523
-73.9759816,40.7605236,5407862242
-73.9835031,40.7618484,2678783479
-74.371495500000009,40.8793799,7730016006
-74.146149,40.8664403,9123291310
-74.3715544,40.8686323,7730015996
-74.337544,40.8356,104849932
-74.1413827,40.7410957,2039438532
-74.1474112,40.741556,2039944943
-73.982565,40.731033900000007,6910793420
-73.9168632,40.7668266,5142998906
-74.3385897,40.525172599999991,9209169767
-73.8903612,40.749231600000009,2569998015
-74.005366,40.740945,4015418429
-73.9844803,40.724998299999996,6886133514
-74.3948248,40.8325,4516497911
-73.6465727,41.0174947,7486762580
-73.920659900000018,40.628476400000004,7239056344
-73.9309971,40.6066689,7259994549
-73.858608,40.727752,42831879
-73.8671132,40.7309368,7813813923
-73.8387861,40.7216248,7808277293
-73.8546275,40.7276311,7811212568
-73.8354475,40.726970300000005,6203233955
-73.859385400000008,40.713170800000007,7816099963
-73.8426932,40.7242703,7808250879
-73.8504973,40.729676199999993,7810923745
-74.017336,40.630729,42487389
-73.9734965,40.749579300000008,4405040689
-74.2942336,41.24628160000001,8820989129
-74.0699579,40.8109149,8827336192
-73.6754986,40.8175204,1798849099
-73.6795875,40.813301,8583086185
-73.673209600000021,40.8087902,8583086219
-73.6252864,40.7333119,9201426365
-73.6708786,40.787071,261447067
-73.752065,40.807943,261410977
-73.683022500000021,40.7828663,9201435927
-73.9374579,40.7119862,3152741643
-73.7366669,40.7870073,158808709
-72.3655893,41.0957006,7142033092
-74.1484765,40.6248259,158851885
-74.2086305,40.759114900000007,688219793
-73.1198367,40.9262234,6069213528
-73.9400945,40.8253243,8008242751
-73.0217167,40.883144999999992,213808624
-72.984305,40.948631,213765248
-72.998176,40.896519,214152240
-74.5717196,40.3695527,5744408652
-74.1118827,41.034653200000008,571817096
-73.972705,40.7643866,2710091465
-73.992604800000009,40.771064,8333740820
-73.9579582,40.773816999999994,8333736489
-74.3796776,40.8617207,8320772357
-74.0519232,40.8636679,7520528394
-74.0139529,40.705260200000005,5137945359
-74.0086565,40.7078665,5801870934
-74.0088979,40.7152236,6061610718
-73.8333216,40.759185,2883466147
-74.0140038,40.7052067,3778156472
-74.0631938,40.5937105,4412752880
-74.613457,40.5685278,5769156736
-73.9590403,40.717884099999992,5774371491
-74.1379302,41.314378200000007,6141977896
-73.7114154,40.6586319,7858517497
-73.7622555,40.6459702,8025526882
-73.7930236,40.6515094,8025529424
-73.9959653,40.7223794,4911460721
-74.4778888,40.8928966,483029770
-74.0772292,40.6461977,3458200344
-74.1520882,40.8834325,357727534
-74.1314556,40.873998899999989,5045601728
-74.109839,40.918309,103199003
-73.9644199,40.6683859,5650716047
-73.9622505,40.669183399999994,3808835713
-72.5593887,41.281847400000004,178530267
-74.0242998,40.7495915,5360014576
-73.4199988,41.1042833,8334852479
-73.9298633,40.6996307,6127291998
-73.9375008,40.705492799999995,6111310408
-73.9120294,40.7034022,5472917477
-73.908529,40.7034586,5531204554
-73.9208478,40.7028549,5697626994
-73.9075648,40.698193100000005,7206416727
-73.9019882,40.704589,6131466324
-73.9099763,40.6996382,7188560625
-73.9035921,40.6951143,6136414568
-73.907210600000013,40.700634,7161381817
-73.9094383,40.6997002,7188550463
-73.929542900000015,40.6923266,6463514649
-73.9089184,40.700502199999995,7161369675
-73.9145513,40.69826909999999,6456632531
-73.9301986,40.6922526,6463512647
-73.9075044,40.698411,7206412368
-73.897787,40.710659200000009,6177019985
-73.8959129,40.709730400000005,6190851949
-73.9012171,40.7044972,6383605203
-73.9282831,40.6925923,6462795576
-73.90680110000001,40.6999226,5540597648
-73.9048565,40.7203802,5642869890
-73.90424,40.721750699999994,5642893543
-73.904574,40.7099417,5370741221
-73.8966874,40.7055153,5702775673
-73.8953095,40.7024081,5612336547
-73.8789833,40.7126148,7004519867
-73.8969064,40.707300500000009,5343852056
-73.9146607,40.8711162,5709168838
-73.9858082,40.7473818,2709306509
-74.0133448,40.7036652,2824827773
-73.9603084,40.7573804,2885859354
-73.976374,40.7583746,2716011941
-73.9780305,40.7739317,2744981539
-73.9509904,40.7132511,2842175032
-73.9791935,40.756811199999994,2717543241
-73.9697496,40.767691100000008,2723661024
-73.924885800000013,40.862628500000007,2797729120
-73.9015795,40.8629476,2807622732
-73.9885534,40.7139595,2826571535
-73.9678039,40.769554899999996,2723866678
-73.9042203,40.858573100000008,2807618289
-73.9223242,40.5864049,2887937401
-74.0054699,40.7111601,2825233336
-73.9677807,40.76954520000001,2723866722
-73.9415049,40.808951799999996,2767481972
-74.0138502,40.70536760000001,2824827799
-73.9143051,40.844272,2807506759
-73.9043706,40.8586256,2807618206
-73.9781812,40.7202373,2826868216
-73.8688246,40.822001900000004,2860204884
-73.9635113,40.6328771,2563432169
-73.9673147,40.588077800000008,2555506010
-73.9625509,40.7015623,2838050145
-73.9278479,40.861182,2797702527
-73.9037061,40.888478,2811311502
-73.9574746,40.7364703,2843081259
-74.0128846,40.7035164,2824828214
-73.99127,40.74127579999999,2703043841
-73.9841959,40.5890973,2555710738
-73.8098967,40.8148806,2860435141
-74.0108547,40.7106227,2824696350
-73.9017294,40.8603968,2807613399
-73.8965896,40.86734109999999,2809421820
-73.9482677,40.6325431,2563845794
-73.9030247,40.8583677,2807600765
-73.8995147,40.863354900000004,2807613400
-73.9660391,40.7712525,2723918706
-73.9396317,40.7234255,2839887884
-74.0940332,40.619028,2543938174
-74.1439063,40.5420075,2551103654
-74.0742238,40.603148600000004,2545042940
-74.1006416,40.5647927,2550614404
-74.0953573,40.6186315,2543938232
-74.1585985,40.6103615,2543109856
-74.1189896,40.6079013,2543643179
-73.98779,40.583419400000004,2555677967
-74.1533692,40.6188297,2542063486
-73.9311379,40.7051181,2838596368
-73.9846714,40.6029719,2555997490
-73.9350704,40.6982079,2568576363
-73.970439,40.576282499999991,2552793603
-73.9389558,40.7214677,2839878157
-73.9648631,40.5898154,2555538896
-73.9478493,40.7215602,2842570205
-73.9809609,40.7124463,2826658922
-74.1176183,40.600659,2544028980
-73.9619947,40.7194464,2839715693
-73.9225695,40.5881657,2887945576
-73.9603689,40.6864794,2568110531
-73.991748,40.7147285,2826494985
-73.9770165,40.7214812,2826881913
-73.8286364,40.8721522,2885271554
-73.9427565,40.8433328,2797042312
-74.0052277,40.7099093,2825157599
